APBB1	ATM
MAPK8	H2AX
APBB1	MAPK8
APBB1	MRE11
APBB1	RAD50
MAPK8	H4C16
RNF8	HERC2
POLD3	POLD2
POLD4	POLD3
POLD4	POLD1
POLD1	POLD2
POLD1	POLD3
POLD4	POLD2
POLK	PCNA
REV1	RPA2
POLI	RPA1
REV1	PCNA
POLH	PCNA
REV1	RPA1
POLH	RPA2
POLH	RPA3
POLI	RPA3
POLI	RPA2
POLI	PCNA
POLH	RPA1
REV1	RPA3
POLA1	PRIM2
POLA2	PRIM2
POLA2	PRIM1
POLA2	POLA1
POLA1	PRIM1
POLE	PRIM2
POLE2	PRIM2
POLE3	POLA2
POLE4	PRIM1
POLE4	POLA2
POLE4	POLA1
POLE3	PRIM2
POLE	PRIM1
POLE4	PRIM2
POLE	POLA2
POLE2	POLA1
POLE3	PRIM1
POLE2	PRIM1
POLE3	POLA1
POLE	POLA1
POLE2	POLA2
POLE3	POLE2
POLE4	POLE
POLE4	POLE2
POLE	POLE2
POLE4	POLE3
POLE	POLE3
PRKDC	XRCC5
PRKDC	XRCC6
DNA2	BLM
DNA2	RMI1
DNA2	RMI2
DNA2	TOP3A
DNA2	WRN
DNER	NOTCH1
DNER	DTX1
H3-3B	DNMT3A
SUZ12	DNMT3A
RBBP7	DNMT3A
SUZ12	DNMT3B
H3C15	DNMT3A
H4C16	DNMT3A
EZH2	DNMT1
EZH2	DNMT3A
SUZ12	DNMT1
EED	DNMT3A
RBBP4	DNMT3B
RBBP7	DNMT1
H3C12	DNMT1
H3C15	DNMT1
EZH2	DNMT3B
H3C15	DNMT3B
H3C12	DNMT3A
RBBP4	DNMT1
RBBP4	DNMT3A
H3-3B	DNMT3B
H3-3B	DNMT1
EED	DNMT3B
H4C16	DNMT3B
H4C16	DNMT1
H3C12	DNMT3B
RBBP7	DNMT3B
EED	DNMT1
UHRF1	H3C12
UHRF1	H3-3B
UHRF1	H4C16
UHRF1	H3C15
DNMT1	UHRF1
DNMT3L	DNMT3A
H3C15	DNMT3L
H3-3B	DNMT3L
H3C12	DNMT3L
H4C16	DNMT3L
DNMT3B	DNMT3L
DOCK9	CDC42
DOCK1	CDC42
DOCK6	RAC1
DOCK11	RAC1
DOCK1	RAC1
DOCK11	CDC42
DOCK6	CDC42
DOCK9	RAC1
DOCK2	ELMO1
RAC1	ELMO1
DOCK2	RAC1
TFDP2	SP1
E2F3	SP1
E2F2	SP1
TFDP1	SP1
E2F1	SP1
DPH2	DPH3
DPH2	DPH1
DPH1	DPH3
DPM1	DPM2
DPM3	DPM1
DPM3	DPM2
DSCAM	DSCAML1
DSCAM	DCC
DSCAM	NTN1
DSCAM	PAK1
DSCAM	RAC1
SUPT5H	SUPT4H1
ITGAV	DSPP
ITGB1	DSPP
HBEGF	CD9
DTX1	ITCH
EPRS1	DUS2
DVL1	HECW1
DACT1	DVL2
DVL2	CCDC88C
DVL3	CCDC88C
DVL2	RBX1
DVL2	CUL3
DVL3	RBX1
DVL3	KLHL12
DVL3	CUL3
DVL2	KLHL12
DVL3	CXXC4
DVL2	CXXC4
DAXX	PML
DEFA3	CD4
DEFA1B	CD4
TGFBR2	TGFB1
EGFR	HSP90AA1
EGFR	CDC37
CDC37	HSP90AA1
EGF	CDC37
EGFR	EGF
EGF	HSP90AA1
AKAP10	PRKAR2B
AKAP1	PRKAR1A
AKAP1	PRKAR2B
AKAP10	PRKAR2A
AKAP1	PRKAR1B
AKAP10	PRKAR1A
AKAP10	PRKAR1B
AKAP1	PRKAR2A
AKAP1	PRKACA
AKAP1	PRKACG
AKAP10	PRKACG
AKAP10	PRKACA
AKAP1	PRKACB
AKAP10	PRKACB
DCTN5	DCTN1
CAPZA2	DCTN1
CAPZA1	DCTN2
DCTN5	DCTN2
CAPZB	DCTN1
ACTR1A	DCTN1
CAPZA3	DCTN1
DCTN4	DCTN1
ACTR10	DCTN1
DCTN5	DCTN3
DCTN6	DCTN1
CAPZA1	DCTN3
ACTR1A	DCTN2
CAPZB	DCTN2
DCTN6	DCTN2
DCTN4	DCTN2
CAPZB	DCTN3
CAPZA3	DCTN3
CAPZA2	DCTN2
CAPZA3	DCTN2
ACTR10	DCTN2
CAPZA2	DCTN3
DCTN4	DCTN3
CAPZA1	DCTN1
ACTR1A	DCTN3
ACTR10	DCTN3
DCTN6	DCTN3
DCTN2	DCTN1
DCTN3	DCTN1
CAPZA3	DCTN4
CAPZA1	DCTN5
CAPZA2	ACTR10
CAPZA3	DCTN5
CAPZA1	ACTR10
CAPZA2	DCTN5
CAPZA1	DCTN4
DCTN6	ACTR1A
CAPZB	DCTN4
DCTN5	ACTR1A
CAPZA3	DCTN6
CAPZB	DCTN5
CAPZA2	DCTN4
CAPZB	ACTR1A
CAPZA2	DCTN6
CAPZA2	ACTR1A
ACTR10	ACTR1A
CAPZB	ACTR10
CAPZA1	ACTR1A
CAPZB	DCTN6
CAPZA3	ACTR1A
DCTN4	ACTR1A
CAPZA1	DCTN6
CAPZA3	ACTR10
DCTN2	DCTN3
DYNC1LI2	DYNC1LI1
DYNC1I2	DYNC1I1
DYNC1LI2	DYNC1I1
DYNC1I2	DYNC1H1
DYNLL1	DYNC1H1
DYNC1I1	DYNC1H1
DYNLL2	DYNC1I2
DYNC1LI1	DYNC1I2
DYNC1LI2	DYNLL2
DYNLL2	DYNC1I1
DYNC1LI1	DYNLL2
DYNC1LI2	DYNC1I2
DYNLL1	DYNLL2
DYNLL1	DYNC1I2
DYNC1LI2	DYNC1H1
DYNLL1	DYNC1I1
DYNC1LI1	DYNC1H1
DYNC1LI1	DYNC1I1
DYNC1LI2	DYNLL1
DYNLL2	DYNC1H1
DYNC1LI1	DYNLL1
DYNC1H1	CAPZB
DYNC1H1	ACTR1A
DYNC1LI1	DCTN2
DYNLL2	DCTN3
DYNC1LI2	DCTN1
DYNLL1	DCTN3
DYNC1H1	CAPZA1
DYNC1I1	DCTN3
DYNC1I2	CAPZA1
DYNC1LI2	DCTN5
DYNC1LI1	ACTR1A
DYNC1I1	ACTR1A
DYNLL2	DCTN5
DYNLL2	CAPZA3
DYNC1LI1	DCTN4
DYNC1LI2	DCTN4
DYNC1I1	ACTR10
DYNC1LI1	DCTN6
DYNC1LI2	CAPZA1
DYNC1LI2	DCTN2
DYNC1LI1	CAPZA3
DYNC1I2	DCTN3
DYNLL1	DCTN5
DYNC1H1	DCTN4
DYNC1H1	DCTN6
DYNC1I2	DCTN4
DYNC1I2	DCTN5
DYNC1LI2	DCTN6
DYNC1LI1	CAPZB
DYNLL2	CAPZB
DYNLL2	DCTN1
DYNC1LI2	DCTN3
DYNC1I2	ACTR1A
DYNLL2	ACTR10
DYNC1H1	CAPZA2
DYNC1H1	DCTN1
DYNC1H1	ACTR10
DYNC1LI2	ACTR1A
DYNC1LI1	CAPZA2
DYNC1LI1	DCTN1
DYNC1I2	DCTN6
DYNLL2	CAPZA2
DYNLL1	ACTR10
DYNC1I2	DCTN2
DYNC1LI1	CAPZA1
DYNC1LI1	ACTR10
DYNC1LI2	CAPZA3
DYNC1LI1	DCTN3
DYNLL1	CAPZA1
DYNLL1	DCTN4
DYNC1H1	DCTN2
DYNC1I1	CAPZA2
DYNLL1	DCTN2
DYNC1I1	DCTN6
DYNLL1	ACTR1A
DYNC1I1	CAPZB
DYNC1H1	CAPZA3
DYNC1H1	DCTN3
DYNC1I2	CAPZA3
DYNC1I1	DCTN1
DYNLL1	DCTN6
DYNLL1	CAPZA3
DYNC1I2	CAPZB
DYNC1I1	DCTN2
DYNC1LI1	DCTN5
DYNLL2	CAPZA1
DYNC1I1	CAPZA1
DYNC1LI2	ACTR10
DYNC1LI2	CAPZA2
DYNLL2	DCTN2
DYNC1I2	CAPZA2
DYNC1LI2	CAPZB
DYNC1I2	DCTN1
DYNC1I1	DCTN5
DYNC1I1	DCTN4
DYNLL2	ACTR1A
DYNLL1	CAPZA2
DYNLL1	DCTN1
DYNLL2	DCTN4
DYNC1I1	CAPZA3
DYNC1H1	DCTN5
DYNLL2	DCTN6
DYNLL1	CAPZB
DYNC1I2	ACTR10
DYNC1I2	PAFAH1B1
CAPZA3	PAFAH1B1
DYNLL1	PAFAH1B1
DCTN6	PAFAH1B1
DYNC1I1	PAFAH1B1
CAPZA1	PAFAH1B1
ACTR10	PAFAH1B1
DCTN4	PAFAH1B1
ACTR1A	PAFAH1B1
DYNC1LI1	PAFAH1B1
DCTN1	PAFAH1B1
DCTN5	PAFAH1B1
DCTN3	PAFAH1B1
DYNLL2	PAFAH1B1
CAPZA2	PAFAH1B1
DYNC1LI2	PAFAH1B1
DYNC1H1	PAFAH1B1
DCTN2	PAFAH1B1
CAPZB	PAFAH1B1
DAG1	HSPG2
DMD	DAG1
DMD	LAMA2
LAMC1	DAG1
LAMA1	DAG1
LAMA2	DAG1
LAMB1	DAG1
DMD	LAMC1
DMD	LAMB1
DMD	LAMA1
CDH1	KLRG1
TFDP1	E2F1
TFDP2	E2F1
TFDP2	E2F2
TFDP2	E2F3
TFDP1	E2F3
TFDP1	E2F2
TFDP2	E2F5
TFDP1	E2F5
TFDP1	E2F4
TFDP2	E2F4
RBL2	TFDP2
RBL2	TFDP1
RBL2	E2F4
E2F6	TFDP1
E2F6	EPC1
TFDP1	EPC1
E2F6	EED
TFDP1	EED
EPC1	EZH2
E2F6	EZH2
TFDP1	EZH2
EPC1	EED
EPC1	RBBP4
E2F6	SUZ12
TFDP1	SUZ12
EPC1	SUZ12
E2F6	RBBP4
TFDP1	RBBP7
TFDP1	RBBP4
EPC1	RBBP7
E2F6	RBBP7
MAX	E2F6
MGA	TFDP1
MGA	E2F6
MAX	TFDP1
EHMT1	E2F6
EHMT1	MAX
EHMT2	MAX
EHMT1	TFDP1
EHMT1	MGA
EHMT2	E2F6
EHMT2	MGA
EHMT2	TFDP1
PCGF6	TFDP1
EHMT1	CBX3
RNF2	EHMT2
PCGF6	MAX
RING1	E2F6
YAF2	CBX3
L3MBTL2	EHMT1
RING1	EHMT2
L3MBTL2	TFDP1
RNF2	E2F6
MGA	CBX3
MAX	CBX3
RING1	MGA
E2F6	CBX3
PCGF6	MGA
YAF2	E2F6
RING1	EHMT1
RING1	TFDP1
L3MBTL2	CBX3
RING1	CBX3
RNF2	MAX
TFDP1	CBX3
RNF2	MGA
L3MBTL2	MAX
RNF2	CBX3
YAF2	MGA
RING1	MAX
L3MBTL2	E2F6
EHMT2	CBX3
YAF2	EHMT2
RNF2	TFDP1
YAF2	MAX
PCGF6	E2F6
PCGF6	EHMT1
YAF2	TFDP1
RNF2	EHMT1
L3MBTL2	EHMT2
PCGF6	EHMT2
L3MBTL2	MGA
YAF2	EHMT1
PCGF6	CBX3
TFDP2	E2F6
E2F8	E2F7
EDA2R	EDA
EDA	EDAR
EDARADD	EDA
EDARADD	EDAR
EDNRA	EDN3
EDNRB	EDN1
EDNRA	EDN2
EDNRA	EDN1
EDNRB	EDN3
EDNRB	EDN2
EFCAB7	IQCE
VAV2	EFNB1
VAV2	EFNB3
VAV2	EFNB2
VAV2	SRC
VAV3	FYN
VAV3	YES1
VAV3	LYN
VAV3	EFNB1
VAV3	EFNB2
VAV3	EFNB3
VAV2	LYN
VAV3	SRC
VAV2	FYN
VAV2	YES1
SRC	NGEF
LYN	NGEF
FYN	NGEF
YES1	NGEF
FYN	TIAM1
LYN	TIAM1
SRC	TIAM1
YES1	TIAM1
EFNB2	KALRN
EFNB3	KALRN
EFNB1	KALRN
PTK2	EFNB2
PTK2	EFNB1
PTK2	EFNB3
SRC	EFNB3
FYN	EFNB2
SRC	EFNB2
YES1	EFNB1
LYN	EFNB3
SRC	EFNB1
FYN	EFNB1
YES1	EFNB3
LYN	EFNB2
FYN	EFNB3
YES1	EFNB2
LYN	EFNB1
GRIN2B	YES1
GRIN2B	EFNB1
GRIN1	EFNB1
GRIN1	FYN
GRIN2B	EFNB2
GRIN1	YES1
GRIN1	EFNB3
GRIN2B	LYN
GRIN2B	SRC
GRIN1	LYN
GRIN1	SRC
GRIN1	EFNB2
GRIN2B	EFNB3
TIAM1	EFNB3
TIAM1	GRIN1
TIAM1	EFNB2
TIAM1	EFNB1
TIAM1	GRIN2B
ARHGEF28	PTK2
ARHGEF28	EFNB3
ARHGEF28	EFNB1
ARHGEF28	EFNB2
EGFR	PLCG1
CBL	EGFR
EGFR	GRB2
CBL	REPS2
GRB2	REPS2
EGFR	REPS2
EGFR	GAB1
EGFR	PTPN11
EGFR	PTK2
SHC1	EGFR
SPRY2	EGFR
SPRY1	EGFR
EGFR	SOS1
PIK3R1	EGFR
PIK3CA	EGFR
ERBB2	EGFR
ERBB2	EGF
NOTCH3	EGF
NOTCH3	EGFR
CDC42	EGFR
ARHGEF7	GRB2
ARHGEF7	EGFR
CDC42	GRB2
ERBB2	GAB1
EGF	GRB2
EGF	GAB1
ERBB2	GRB2
PIK3CA	ERBB2
PIK3CA	EGF
PIK3R1	EGF
PIK3R1	ERBB2
EGF	SOS1
ERBB2	SOS1
EGF	PLCG1
ERBB2	PLCG1
AAMP	EGFR
NAB1	EGR1
NAB1	NAB2
SRF	CREB1
POU3F2	SOX10
POU3F1	SOX10
POU3F1	POU3F2
EHMT2	EHMT1
EHMT1	FZR1
EHMT2	FZR1
EIF2AK4	GCN1
EIF2S3	EIF2S2
EIF2S3	EIF2S1
EIF2S1	EIF2S2
EIF4E3	EIF4G2
EIF4E	EIF4A1
EIF4G1	EIF4A2
EIF4E	EIF4A2
EIF4G1	EIF4A1
EIF4E	EIF4A3
EIF4G2	EIF4A3
EIF4E3	EIF4G3
EIF4G3	EIF4A3
EIF4E3	EIF4A3
EIF4G3	EIF4A2
EIF4E3	EIF4A2
EIF4G2	EIF4A2
EIF4G1	EIF4A3
EIF4G3	EIF4A1
EIF4G2	EIF4A1
EIF4E3	EIF4G1
EIF4E	EIF4G1
EIF4E3	EIF4A1
EIF4E	EIF4G2
EIF4E	EIF4G3
TP53RK	OSGEP
TP53RK	TPRKB
LAGE3	OSGEP
LAGE3	TPRKB
TPRKB	OSGEP
TP53RK	LAGE3
ELP4	ELP5
ELP4	ELP6
ELP6	ELP5
LMNA	EMD
LMNA	BANF1
BANF1	EMD
TBXT	EOMES
FOXO4	EP300
EP300	NR1H2
EP300	RXRB
EP300	RXRA
EP300	NR1H3
EP300	NCOA1
TP53	EP400
EFNB1	SDCBP
EFNB2	SDCBP
EFNB3	SDCBP
NCK2	EFNB2
NCK2	EFNB3
NCK2	SRC
NCK2	FYN
NCK2	EFNB1
EFNB3	GIT1
NCK2	GIT1
FYN	GIT1
EFNB1	GIT1
EFNB2	GIT1
SRC	GIT1
FYN	ARHGEF7
NCK2	ARHGEF7
GIT1	ARHGEF7
EFNB3	ARHGEF7
EFNB2	ARHGEF7
SRC	ARHGEF7
EFNB1	ARHGEF7
ARHGEF7	RAC1
FYN	RAC1
EFNB2	RAC1
EFNB1	RAC1
SRC	RAC1
NCK2	RAC1
EFNB3	RAC1
GIT1	RAC1
PAK1	EFNB1
PAK3	NCK2
PAK3	ARHGEF7
PAK3	GIT1
PAK3	EFNB3
PAK1	EFNB2
PAK3	SRC
PAK1	FYN
PAK1	NCK2
PAK1	EFNB3
PAK3	FYN
PAK1	SRC
PAK1	GIT1
PAK1	ARHGEF7
PAK3	EFNB1
PAK3	EFNB2
LYN	EPO
IRS2	EPO
JAK2	EPO
EPOR	EPO
RAPGEF1	EPO
CRKL	LYN
CRKL	EPOR
RAPGEF1	LYN
RAPGEF1	JAK2
RAPGEF1	IRS2
CRKL	EPO
CRKL	IRS2
RAPGEF1	EPOR
CRKL	JAK2
EPO	GAB1
LYN	GAB1
JAK2	GAB1
IRS2	GAB1
EPOR	GAB1
PIK3CD	EPO
PIK3CD	LYN
PIK3CA	EPOR
PIK3CA	LYN
PIK3CG	LYN
PIK3CD	IRS2
PIK3CD	EPOR
PIK3R1	LYN
PIK3CD	JAK2
PIK3R5	LYN
PIK3CB	LYN
PIK3CG	JAK2
PIK3CA	EPO
PIK3CB	EPOR
PIK3CG	EPO
PIK3CA	JAK2
PIK3R1	EPOR
PIK3CB	JAK2
PIK3CG	IRS2
PIK3R5	JAK2
PIK3CG	EPOR
PIK3CB	EPO
PIK3R5	EPO
PIK3R5	EPOR
PIK3R5	IRS2
PIK3R1	EPO
PIK3R1	JAK2
IRS2	PLCG2
LYN	PLCG1
EPO	PLCG1
JAK2	PLCG2
JAK2	PLCG1
LYN	PLCG2
EPOR	PLCG2
EPO	PLCG2
IRS2	PLCG1
EPOR	PLCG1
JAK2	STAT5B
EPO	STAT5A
EPOR	STAT5B
EPOR	STAT5A
JAK2	STAT5A
LYN	STAT5A
EPO	STAT5B
IRS2	STAT5B
IRS2	STAT5A
LYN	STAT5B
STAT5A	STAT5B
SHC1	JAK2
SHC1	IRS2
SHC1	LYN
SHC1	CRKL
SHC1	EPOR
SHC1	RAPGEF1
SHC1	EPO
EPOR	GRB2
CRKL	GRB2
CRKL	SOS1
RAPGEF1	SOS1
JAK2	SOS1
EPOR	SOS1
RAPGEF1	GRB2
LYN	SOS1
EPO	SOS1
IRS2	GRB2
EPO	GRB2
IRS2	SOS1
JAK2	GRB2
LYN	GRB2
LYN	VAV1
CRKL	VAV1
IRS2	VAV1
RAPGEF1	VAV1
SHC1	VAV1
JAK2	VAV1
EPOR	VAV1
EPO	VAV1
PIK3CG	GAB1
PIK3R5	GAB1
LYN	EPOR
JAK2	EPOR
IRS2	LYN
JAK2	IRS2
JAK2	LYN
IRS2	EPOR
CLU	SEMG1
EPPIN	CLU
CLU	LTF
LTF	SEMG1
EPPIN	SEMG1
EPPIN	LTF
EGFR	EPS15
GRB2	EPS15
REPS2	EPS15
CBL	EPS15
GRB2	EPN1
REPS2	EPN1
CBL	EPN2
GRB2	EPN2
REPS2	EPN2
EGFR	EPN2
CBL	EPN1
EGFR	EPN1
STAM2	EPS15
STAM	EPS15
HGS	EPS15
STAM2	HGS
STAM	HGS
CDC37	ERBB2
ERBIN	ERBB2
ERBB2	HSP90AA1
ERBIN	CDC37
ERBIN	HSP90AA1
ERBB2	NRG1
ERBB2	ERBB3
ERBB2	NRG2
ERBB4	ERBB2
NRG4	ERBB2
HBEGF	ERBB2
BTC	ERBB2
EREG	ERBB2
PLXNB1	ERBB2
ERBB3	RNF41
ERBB4	ITCH
ERBB4	WWP1
DLG4	ERBB4
EREG	EGF
ERBB4	EGF
ERBB4	EGFR
BTC	EGFR
BTC	EGF
NRG1	EGF
NRG1	EGFR
NRG4	EGF
HBEGF	EGFR
EREG	EGFR
NRG4	EGFR
HBEGF	EGF
ERBB4	NRG1
HBEGF	ERBB3
HBEGF	NRG2
BTC	NRG1
ERBB4	NRG2
EREG	NRG2
ERBB4	ERBB3
BTC	ERBB3
NRG1	NRG2
HBEGF	NRG1
NRG4	NRG1
EREG	ERBB3
NRG4	ERBB3
BTC	NRG2
NRG4	NRG2
EREG	NRG1
NRG1	ERBB3
HBEGF	BTC
EREG	ERBB4
NRG4	ERBB4
NRG4	EREG
NRG4	BTC
BTC	EREG
HBEGF	EREG
HBEGF	ERBB4
BTC	ERBB4
NRG4	HBEGF
NEDD4	ERBB4
ESR1	ERBB4
SRC	ERBB4
TAB2	ERBB4
NCOR1	ERBB4
WWOX	ERBB4
YAP1	ERBB4
STAT5A	ERBB4
ERCC1	ERCC4
DDB1	ERCC8
DDB1	RBX1
ERCC8	CUL4B
ERCC8	CUL4A
ERCC8	RBX1
DDB1	CUL4A
DDB1	CUL4B
CUL4B	RBX1
CUL4A	RBX1
ERLIN1	ERLIN2
GPX7	ERO1A
GPX8	ERO1A
TSG101	VPS37A
VPS37C	MVB12A
TSG101	VPS37D
VPS37B	UBAP1
VPS28	VPS37A
VPS37B	MVB12A
VPS28	MVB12A
VPS37C	MVB12B
VPS37D	MVB12B
TSG101	VPS37B
VPS37B	MVB12B
TSG101	MVB12A
VPS37A	UBAP1
VPS37A	MVB12A
TSG101	VPS37C
VPS37D	MVB12A
TSG101	MVB12B
VPS28	MVB12B
TSG101	VPS28
VPS37D	UBAP1
VPS28	VPS37D
VPS37A	MVB12B
VPS28	VPS37B
VPS37C	UBAP1
VPS28	VPS37C
TSG101	UBAP1
VPS28	UBAP1
VPS36	VPS25
VPS36	SNF8
SNF8	VPS25
NCOA1	ESR1
ESR1	PGR
ESR1	ESR2
ESR1	CCNT1
ESR1	CDK9
ESR1	PPID
ESR1	PTGES3
PTGES3	PPID
PPID	HSP90AA1
PPID	HSP90AB1
ESR1	HSP90AB1
PTGES3	HSP90AA1
ESR1	HSP90AA1
NCOA3	EP300
NCOA3	ESR1
DDX5	PRMT1
FOXA1	PRMT1
TBP	PRMT1
GATA3	PRMT1
GTF2A1	PRMT1
GTF2A2	PRMT1
ESR1	PRMT1
FOXA1	ESR1
GATA3	ESR1
DDX5	GATA3
DDX5	ESR1
DDX5	FOXA1
PTGES3	ESR2
HSP90AB1	ESR2
HSP90AA1	ESR2
PPID	ESR2
PPARGC1A	ESRRA
ESRRA	PPARGC1B
ESR1	HSPB1
ESR1	STRN
ESR1	SRC
STRN	SRC
SRC	PIK3CA
STRN	PIK3R1
ESR1	PIK3R1
STRN	PIK3CA
SRC	PIK3R1
ESR1	PIK3CA
ESR1	ATF2
ESR1	JUN
ESR1	FOS
SHC1	IGF1R
IGF1R	ESR1
SHC1	ESR1
STRN	GNAI1
STRN	GNB1
ESR1	GNAI2
STRN	GNG2
STRN	GNAI3
STRN	GNAT3
ESR1	GNAT3
ESR1	GNG2
STRN	GNAI2
ESR1	GNB1
ESR1	GNAI3
ESR1	GNAI1
ESYT3	ESYT2
ESYT3	ESYT1
ESYT2	ESYT1
GSPT2	ETF1
GSPT1	ETF1
ETFA	ETFB
EVC	EVC2
EVPL	PPL
EVPL	TGM1
PPL	IVL
EVPL	IVL
PPL	TGM1
EXOSC10	MPHOSPH6
EXOSC10	C1D
C1D	MPHOSPH6
MTREX	MPHOSPH6
MTREX	EXOSC10
MTREX	C1D
EXT2	EXT1
GRIK1	GRIK2
FBN1	ELN
MFAP2	ELN
FBN2	ELN
MFAP5	ELN
EMILIN1	VTN
FBN2	MFAP4
FBN2	VTN
MFAP2	MFAP3
FBN1	MFAP4
MFAP5	VTN
ELN	MFAP3
MFAP5	MFAP4
MFAP2	MFAP4
EMILIN1	MFAP4
FBN1	VTN
ELN	VTN
ELN	MFAP4
FBN1	MFAP3
EMILIN1	MFAP3
MFAP2	VTN
MFAP5	MFAP3
FBN2	MFAP3
EMILIN1	ELN
EMILIN1	FBN1
EMILIN1	FBN2
EMILIN1	MFAP2
EMILIN1	MFAP5
ELP1	ELP6
ELP2	ELP5
ELP2	ELP6
ELP1	ELP5
ELP3	ELP6
ELP2	ELP4
ELP3	ELP5
ELP1	ELP4
ELP3	ELP4
ELOC	ELOA
ELOB	ELOA2
ELOC	ELOA2
ELOB	ELOA
CDC20	FBXO5
FZR1	FBXO5
VAMP2	SLC18A3
RAB3A	SLC18A3
VAMP2	RAB3A
RAB3A	SYT1
VAMP2	SYT1
SYT1	SLC18A3
VAMP2	SLC17A7
RAB3A	SLC17A7
SYT1	SLC17A7
CASC3	RNPS1
UPF3B	UPF2
UPF3A	MAGOHB
RBM8A	RNPS1
UPF3B	RNPS1
EIF4A3	RNPS1
UPF3A	RBM8A
MAGOHB	UPF2
UPF3B	RBM8A
MAGOH	RNPS1
UPF3B	MAGOH
MAGOH	UPF2
UPF3A	CASC3
MAGOHB	RNPS1
UPF3B	MAGOHB
UPF3A	RNPS1
UPF3B	CASC3
UPF3A	EIF4A3
EIF4A3	UPF2
UPF3B	EIF4A3
UPF2	RNPS1
UPF3A	UPF2
RBM8A	UPF2
CASC3	UPF2
UPF3A	MAGOH
HBS1L	SKIC2
HBS1L	SKIC8
HBS1L	SKIC3
NBN	LIG3
MRE11	LIG3
RAD50	LIG3
RBBP8	LIG3
RAD50	XRCC1
MRE11	XRCC1
RBBP8	XRCC1
NBN	XRCC1
S100B	CAPZA1
S100B	CAPZA2
ACTB	CAPZA2
ACTB	CAPZA1
ACTB	CAPZB
DMAC2L	ATP5PO
ARRB1	F2R
SRC	MAPK3
MAPK3	ARRB1
MAPK1	F2R
SRC	MAPK1
MAPK3	F2R
SRC	ARRB1
SRC	F2R
MAPK1	ARRB1
F2R	ARRB2
SRC	ARRB2
MAPK3	ARRB2
MAPK1	ARRB2
SUPT16H	SSRP1
CASP10	FADD
SRC	PTK2
FAM20C	FAM20A
FANCD2	FANCI
UBE2T	FANCD2
UBE2T	FANCI
FANCD2	RPA1
FANCI	RPA1
FANCD2	ATRIP
FANCD2	ATR
UBE2T	RPA3
FANCI	ATR
UBE2T	RPA2
UBE2T	ATRIP
UBE2T	ATR
FANCD2	RPA2
FANCI	RPA3
FANCI	RPA2
FANCD2	RPA3
FANCI	ATRIP
UBE2T	RPA1
FANCM	FAAP24
CENPS	FANCM
CENPS	FAAP24
CENPX	FANCM
CENPX	FAAP24
FARP2	PIP5K1C
FARSA	FARSB
FASLG	FAS
FAS	FADD
FASLG	FADD
CASP10	FASLG
CASP10	FAS
FBLN2	FN1
FBLN1	FN1
CRY2	FBXL3
CRY1	FBXL3
FBXW7	RBX1
FBXW7	CUL1
SKP1	FBXW7
RUNX2	SKP1
GSK3B	RBX1
RUNX2	RBX1
GSK3B	FBXW7
GSK3B	CUL1
RUNX2	CUL1
GSK3B	SKP1
RUNX2	FBXW7
IGHA1	FCAMR
JCHAIN	FCAMR
IGHA2	FCAMR
IGKC	FCAMR
FCGR3A	CD3G
FCGR3A	CD247
FCGR1A	CD3G
FCN1	MASP2
MASP1	FCN1
MASP1	FCN2
FCN2	MASP2
MASP2	FCN3
MASP1	FCN3
FCGR1A	CD247
FEN1	POLB
FGF10	FGFBP1
FGF22	FGFBP1
FGF2	FGFBP1
FGF7	FGFBP1
ERLIN2	SOS1
FGFR1	ANOS1
FGF1	FGFR2
GTF2F2	HNRNPA1
NCBP1	HNRNPA1
NCBP2	HNRNPA1
NCBP1	PTBP1
GTF2F1	HNRNPA1
GTF2F2	PTBP1
GTF2F1	PTBP1
PTBP1	HNRNPA1
NCBP2	PTBP1
SPRED2	FGFRL1
SPRED1	FGFRL1
HSP90AA1	FKBP6
FNIP1	FLCN
FNIP2	FLCN
FLOT2	FLOT1
FNTA	FNTB
SRF	ELK1
FOS	JUN
JUND	FOSB
FOXA1	EP300
GATA3	EP300
FOXG1	SMAD3
FOXG1	SMAD4
FOXG1	FOXO3
FOXG1	SMAD2
DRAP1	FOXH1
FOXH1	SMAD3
FOXO3	NFYA
FOXO3	NFYB
FOXO3	NFYC
FOXO3	CREBBP
FOXO3	EP300
FOXO1	NFYB
FOXO1	CREBBP
FOXO1	NFYC
FOXO1	EP300
FOXO1	NFYA
FOXO4	SMAD2
FOXO4	SMAD4
FOXO1	SMAD4
FOXO3	SMAD4
FOXO3	SMAD2
FOXO3	SMAD3
FOXO1	SMAD2
FOXO4	SMAD3
FOXO1	SMAD3
FOXO1	NR3C1
FOXO1	PPARGC1A
FOXO1	HDAC2
FOXO1	SIN3A
FOXO1	HDAC1
ATXN3	FOXO4
HEBP1	FPR3
MT-RNR2	FPR3
ANXA1	FPR3
GSK3B	FRAT2
GSK3B	FRAT1
FSHR	FSHB
FSHR	CGA
VWF	F8
F8	F9
F8	PROS1
F9	PROS1
CBL	PIK3CB
CBL	PIK3R1
CBL	PIK3CD
FYN	PIK3CD
CBL	PIK3CA
RABGGTB	PTP4A2
FTH1	FTL
FBN1	ITGAV
FBN1	ITGA5
FBN1	ITGB6
FBN1	ITGB1
FBN1	ITGB3
FBN2	MFAP2
FBN1	MFAP5
FBN2	MFAP5
FBN1	MFAP2
FBLN5	ELN
FBLN5	MFAP5
FBLN5	FBN2
FBLN5	FBN1
FBLN5	MFAP2
FGA	FGG
